31,16,15
30,15,15
30,15,15
31,15,16
30,14,16
29,14,15
29,14,15
28,14,14
27,13,14
25,10,15
22,9,13
18,9,10
16,8,8
16,9,7
15,8,7
15,8,7
15,8,7
15,8,7
15,8,7
19,10,9
21,12,9
25,14,11
28,14,14
33,16,17
34,16,18
33,15,18
32,16,16
30,15,15
32,14,18
32,14,18
32,14,18
31,13,18
31,13,18
30,12,18
30,12,18
30,12,18
29,11,18
29,11,18
28,11,17
27,11,16
26,11,15
25,10,15
24,11,13
23,11,12
23,10,13
22,10,12
23,10,13
24,12,12
29,13,16
30,12,18
27,12,15
26,12,14
27,13,14
28,13,15
29,13,16
29,13,16
33,14,19
35,14,21
36,15,21
36,14,22
35,15,20
32,13,19
30,13,17
30,12,18
28,11,17
27,10,17
27,9,18
27,9,18
25,8,17
24,9,16
23,9,14
22,7,15
21,8,13
21,7,14
21,8,13
22,7,15
23,9,14
24,9,15
25,9,16
26,9,17
26,9,17
26,12,14
27,13,14
30,15,15
33,17,16
32,16,16
32,16,16
31,15,16
30,15,15
29,15,14
29,15,14
28,14,14
25,15,10
24,13,11
24,13,11
23,12,11
22,12,10
21,12,9
18,10,8
18,10,8
19,11,8
19,11,8
21,12,9
19,11,8
20,11,9
20,12,8
20,12,8
20,11,9
23,13,10
28,15,13
29,17,13
29,16,13
28,15,13
28,16,12
29,16,13
29,16,13
28,15,13
26,14,12
26,15,11
26,15,11
25,15,10
24,13,11
23,13,10
23,13,10
20,10,10
19,10,9
18,11,7
17,11,7
16,10,6
16,11,5
16,11,5
14,9,5
13,10,3
20,13,7
25,17,9
27,18,9
27,18,9
27,18,9
26,17,9
26,17,9
25,16,9
24,16,8
25,13,12
23,13,10
23,13,10
24,15,9
24,13,11
23,13,10
23,12,11
22,12,10
21,11,10
18,9,10
18,10,8
18,10,8
17,9,8
17,9,8
17,9,8
16,8,8
15,7,8
20,12,8
26,16,10
27,17,10
28,18,10
27,18,9
26,16,10
25,17,9
25,16,9
25,16,9
24,16,8
23,14,9
24,14,10
25,14,11
24,14,10
21,12,9
19,10,9
18,10,8
16,8,8
16,10,6
16,10,7
15,9,6
15,9,6
14,8,6
13,9,4
13,9,4
13,9,4
15,10,5
15,9,6
16,9,7
17,9,8
17,10,7
17,10,7
17,10,7
17,10,7
16,9,7
16,9,7
15,8,7
14,7,7
13,8,5
13,7,6
13,7,6
13,7,6
13,7,6
13,7,6
12,6,6
11,7,4
11,6,5
11,6,5
10,5,5
10,6,4
10,6,4
14,9,5
17,10,7
19,11,8
20,12,8
22,14,8
22,13,9
23,13,10
24,13,11
24,13,11
23,13,10
22,12,10
22,12,10
22,12,10
21,11,10
20,10,10
19,9,10
19,10,9
19,10,9
18,10,8
18,9,9
18,9,9
17,9,8
16,8,8
15,9,6
15,8,7
15,7,8
16,9,7
17,10,7
20,12,8
21,13,8
22,13,9
22,13,9
22,13,9
24,13,11
23,13,11
21,13,8
21,11,10
21,11,10
21,11,10
19,10,9
19,9,10
16,8,8
15,6,9
15,6,9
14,5,9
13,5,8
13,5,8
12,4,8
11,5,6
11,5,6
13,6,7
15,8,7
14,7,7
14,7,7
14,7,7
13,6,7
14,6,8
16,7,9
16,7,9
16,7,9
18,7,12
20,9,11
20,9,11
19,9,10
19,7,12
19,7,12
18,6,12
18,6,12
16,6,10
16,5,11
16,5,11
15,5,10
15,5,10
16,5,11
16,6,10
15,5,10
15,5,10
15,5,10
14,5,9
13,4,9
12,3,9
11,3,8
10,2,8
10,3,7
10,3,7
10,3,7
10,3,7
9,3,6
9,2,7
8,2,7
7,2,5
6,1,5
6,1,5
6,1,5
5,1,5
5,0,5
5,0,5
5,0,5
5,0,5
5,0,5
5,0,5
5,0,5
5,0,5
5,0,5
5,0,5
5,0,5
5,0,5
4,0,4
4,0,4
4,0,4
4,0,4
4,0,4
4,0,4
4,0,4
4,0,4
4,0,4
4,0,4
4,0,4
4,0,4
4,0,4
4,0,4
4,0,4
4,0,4
3,0,3
3,0,3
2,0,3
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
0,0,1
