0,520,79
1,741,0
2,754,0
3,559,46
4,325,207
5,273,442
6,442,489
7,689,287
8,780,78
9,624,18
10,377,114
11,260,377
12,377,517
13,624,380
14,780,156
15,689,16
16,442,47
17,273,325
18,325,452
19,559,447
20,754,208
21,741,14
22,520,0
23,299,280
24,286,461
25,481,495
26,715,254
27,767,19
28,585,0
29,351,215
30,260,424
31,416,484
32,663,308
33,780,125
34,663,0
35,403,137
36,260,374
37,351,514
38,598,403
39,767,125
40,715,0
41,481,85
42,286,244
43,299,438
44,520,459
45,741,259
46,754,0
47,546,46
48,325,220
49,273,455
50,455,502
51,689,287
52,780,78
53,624,18
54,377,114
55,260,377
56,390,517
57,637,367
58,780,130
59,689,0
60,442,111
61,273,309
62,325,516
63,559,431
64,754,192
65,741,0
66,507,59
67,299,272
68,286,453
69,494,487
70,715,233
71,767,78
72,585,31
73,338,243.0
74,260,385.0
75,416,525.0
76,663,349.0
77,780,163.0
78,650,11.5
79,403,242.875
80,260,399.96875
81,351,539.96875
82,598,428.96875
83,767,150.96875
84,715,256.62109375
85,468,232.07763671875
86,286,534.5097045898438
87,312,488.50970458984375
88,533,416.50970458984375
89,741,203.50970458984375
90,754,231.43871307373047
91,546,281.1798391342163
92,312,434.39747989177704
93,273,461.1987399458885
94,455,508.1987399458885
95,702,293.1987399458885
96,780,238.64984249323606
97,624,129.66246062330902
98,377,454.1039037889568
99,260,398.5519518944784
100,390,538.5519518944784
101,637,388.5519518944784
102,780,151.5519518944784
103,676,253.9439939868098
104,442,237.74299924835123
105,273,540.4678749060439
106,325,507.4678749060439
107,572,422.4678749060439
108,767,170.4678749060439
109,728,201.1834843632555
110,507,261.14793554540694
111,299,440.51849194317583
112,286,470.7592459715879
113,494,504.7592459715879
114,728,250.75924597158792
115,767,208.3449057464485
116,585,125.58622643661212
117,338,504.76077830457655
118,260,406.76077830457655
119,429,466.76077830457655
120,676,357.76077830457655
121,780,81.76077830457652
122,650,197.72009728807205
123,403,261.930024322018
124,260,493.7325060805045
125,364,473.7325060805045
126,611,429.7325060805045
127,767,149.36625304025225
128,702,256.4207816300315
129,468,263.5525977037539
130,273,471.94407471296927
131,312,518.9440747129693
132,533,446.94407471296927
133,741,236.97203735648463
134,754,284.2465046695606
135,546,128.06162616739016
136,312,513.1327032709238
137,273,441.1327032709238
138,455,488.1327032709238
139,702,273.1327032709238
140,780,105.56635163546188
141,611,200.69579395443273
142,364,285.6739484886082
143,260,526.4184871221521
144,390,506.41848712215204
145,637,356.41848712215204
146,780,139.70924356107602
147,676,309.98182772256723
148,429,314.7477284653209
149,273,506.68693211633024
