0,5.76,600
1,6.34,855
2,6.97,870
3,7.67,645
4,8.03,375
5,7.78,315
6,7.57,510
7,7.84,795
8,8.62,900
9,9.49,720
10,10.23,435
11,10.15,300
12,9.92,435
13,9.86,720
14,10.64,900
15,11.71,795
16,12.62,510
17,13.07,315
18,12.75,375
19,12.4,645
20,13.38,870
21,14.71,855
22,16.19,600
23,16.8,345
24,16.34,330
25,15.98,555
26,16.53,825
27,18.18,885
28,20.0,675
29,21.12,405
30,21.06,300
31,20.49,480
32,20.85,765
33,22.48,900
34,24.73,765
35,26.64,465
36,27.0,300
37,26.38,405
38,26.23,690
39,27.75,885
40,30.52,825
41,33.57,555
42,34.03,330
43,33.9,345
44,32.98,600
45,34.22,855
46,37.64,870
47,41.4,630
48,42.93,375
49,42.61,315
50,41.66,525
51,43.02,795
52,47.32,900
53,51.05,720
54,50.92,435
55,50.54,300
56,47.39,450
57,48.12,735
58,50.9,900
59,52.7,795
60,53.41,510
61,52.17,315
62,50.89,375
63,49.5,645
64,52.35,870
65,53.26,855
66,55.08,585
67,52.73,345
68,51.3,330
69,49.08,570
70,50.79,825
71,51.68,885
72,53.44,675
73,51.16,390
74,49.78,300
75,47.62,480
76,48.36,765
77,49.14,900
78,52.96,750
79,53.67,465
80,51.34,300
81,50.13,405
82,49.75,690
83,52.6,885
84,53.52,825
85,55.35,540
86,52.99,330
87,51.55,360
88,49.32,615
89,51.04,855
90,51.93,870
91,53.7,630
92,52.44,360
93,50.02,315
94,47.85,525
95,48.59,810
96,49.38,900
97,53.22,720
98,52.92,435
99,51.59,300
100,50.38,450
101,49.99,735
102,52.86,900
103,53.78,780
104,55.62,510
105,53.25,315
106,50.83,375
107,49.56,660
108,51.29,885
109,52.19,840
110,53.97,585
111,51.66,345
112,50.27,330
113,48.08,570
114,49.76,840
115,50.64,885
116,53.47,675
117,52.15,390
118,50.74,300
119,49.63,495
120,50.23,780
121,54.18,900
122,54.04,750
123,54.7,465
124,52.44,300
125,51.08,420
126,49.8,705
127,52.57,885
128,52.44,810
129,54.23,540
130,51.92,315
131,50.51,360
132,48.32,615
133,50.01,855
134,50.88,870
135,53.74,630
136,52.41,360
137,50.99,315
138,49.87,525
139,50.48,810
140,52.37,900
141,54.31,705
142,54.97,420
143,51.62,300
144,50.34,450
145,50.04,735
146,52.83,900
147,52.69,780
148,54.49,495
149,52.17,315
